datetime,open,high,low,close,volume
2025-05-02 20:14:00,205.422,205.47,205.41,205.41,3637.0
2025-05-02 20:15:00,205.47,205.49,205.4,205.4,5897.0
2025-05-02 20:16:00,205.39,205.4,205.35,205.35,9107.0
2025-05-02 20:17:00,205.35,205.41,205.35,205.3612,8936.0
2025-05-02 20:18:00,205.3607,205.39,205.36,205.37,4256.0
2025-05-02 20:19:00,205.37,205.37,205.35,205.35,12642.0
2025-05-02 20:20:00,205.35,205.35,205.26,205.26,5387.0
2025-05-02 20:21:00,205.2807,205.3206,205.2801,205.2801,4686.0
2025-05-02 20:22:00,205.32,205.3202,205.27,205.2708,1319.0
2025-05-02 20:23:00,205.27,205.27,205.25,205.2527,2335.0
2025-05-02 20:24:00,205.25,205.3,205.25,205.28,5144.0
2025-05-02 20:25:00,205.3,205.31,205.27,205.27,3405.0
2025-05-02 20:26:00,205.296,205.296,205.2511,205.2511,1380.0
2025-05-02 20:27:00,205.2507,205.29,205.25,205.2893,6264.0
2025-05-02 20:28:00,205.26,205.35,205.25,205.31,14412.0
2025-05-02 20:29:00,205.35,205.35,205.21,205.21,20737.0
2025-05-02 20:30:00,205.29,205.29,205.25,205.25,417.0
2025-05-02 20:31:00,205.21,205.23,205.2,205.2,4615.0
2025-05-02 20:32:00,205.19,205.19,205.16,205.18,4715.0
2025-05-02 20:33:00,205.18,205.21,205.18,205.21,2725.0
2025-05-02 20:34:00,205.2,205.21,205.2,205.21,4617.0
2025-05-02 20:35:00,205.21,205.2109,205.2,205.2,1922.0
2025-05-02 20:36:00,205.18,205.24,205.18,205.22,3960.0
2025-05-02 20:37:00,205.23,205.25,205.23,205.2415,8690.0
2025-05-02 20:38:00,205.29,205.29,205.24,205.24,2087.0
2025-05-02 20:39:00,205.24,205.2597,205.24,205.2597,1310.0
2025-05-02 20:40:00,205.2599,205.2599,205.18,205.2,10862.0
2025-05-02 20:41:00,205.2,205.2,205.16,205.16,10999.0
2025-05-02 20:42:00,205.1,205.1,205.1,205.1,2455.0
2025-05-02 20:43:00,205.1,205.1,205.03,205.03,16261.0
2025-05-02 20:44:00,205.03,205.06,205.03,205.05,4242.0
2025-05-02 20:45:00,205.35,205.35,205.04,205.05,36206.0
2025-05-02 20:46:00,205.07,205.074,205.01,205.01,3934.0
2025-05-02 20:47:00,205.0038,205.0199,205.0038,205.0102,1397.0
2025-05-02 20:48:00,205.0198,205.02,205.01,205.01,1419.0
2025-05-02 20:49:00,205.01,205.0195,205.01,205.0101,979.0
2025-05-02 20:50:00,205.01,205.03,205.01,205.02,2324.0
2025-05-02 20:51:00,205.02,205.07,205.02,205.07,1644.0
2025-05-02 20:52:00,205.07,205.07,205.03,205.03,871.0
2025-05-02 20:53:00,205.04,205.04,205.02,205.0284,3280.0
2025-05-02 20:54:00,205.02,205.02,205.02,205.02,228.0
2025-05-02 20:55:00,205.01,205.09,205.01,205.08,9685.0
2025-05-02 20:56:00,205.07,205.1,205.0503,205.0503,3747.0
2025-05-02 20:57:00,205.0893,205.0893,205.02,205.02,2915.0
2025-05-02 20:58:00,205.01,205.06,205.01,205.05,1931.0
2025-05-02 20:59:00,205.06,205.06,205.06,205.06,1460.0
2025-05-02 21:00:00,205.06,205.06,205.04,205.05,4999.0
2025-05-02 21:01:00,205.02,205.0499,205.02,205.0496,1527.0
2025-05-02 21:02:00,205.02,205.02,205.02,205.02,1249.0
2025-05-02 21:03:00,205.04,205.06,205.03,205.0597,3466.0
2025-05-02 21:04:00,205.06,205.06,205.0239,205.0239,401.0
2025-05-02 21:07:00,205.06,205.07,205.059,205.06,7994.0
2025-05-02 21:08:00,205.04,205.07,205.04,205.07,11108.0
2025-05-02 21:09:00,205.06,205.09,205.06,205.07,5755.0
2025-05-02 21:10:00,205.07,205.07,205.06,205.06,2137.0
2025-05-02 21:11:00,205.05,205.05,205.04,205.04,535.0
2025-05-02 21:12:00,205.0454,205.05,205.0454,205.05,889.0
2025-05-02 21:13:00,205.05,205.06,205.05,205.06,3206.0
2025-05-02 21:14:00,205.06,205.06,205.0599,205.0599,692.0
2025-05-02 21:15:00,205.06,205.06,205.06,205.06,671.0
2025-05-02 21:16:00,205.05,205.05,205.05,205.05,635.0
2025-05-02 21:17:00,205.05,205.05,205.05,205.05,784.0
2025-05-02 21:19:00,205.06,205.06,205.06,205.06,453.0
2025-05-02 21:20:00,205.07,205.07,205.06,205.07,3459.0
2025-05-02 21:21:00,205.09,205.09,205.08,205.09,1743.0
2025-05-02 21:22:00,205.06,205.06,205.05,205.06,6777.0
2025-05-02 21:23:00,205.05,205.05,205.04,205.04,7071.0
2025-05-02 21:25:00,205.03,205.03,205.02,205.02,883.0
2025-05-02 21:26:00,205.0399,205.0399,205.02,205.02,4231.0
2025-05-02 21:27:00,205.0107,205.0107,205.01,205.01,431.0
2025-05-02 21:28:00,205.04,205.1,205.04,205.09,1821.0
2025-05-02 21:29:00,205.11,205.15,205.11,205.15,2517.0
2025-05-02 21:30:00,205.16,205.17,205.16,205.17,2792.0
2025-05-02 21:31:00,205.2,205.2,205.2,205.2,246.0
2025-05-02 21:32:00,205.2,205.2,205.2,205.2,511.0
2025-05-02 21:34:00,205.17,205.19,205.17,205.18,3554.0
2025-05-02 21:35:00,205.2,205.21,205.2,205.21,950.0
2025-05-02 21:36:00,205.2006,205.2006,205.2004,205.2004,990.0
2025-05-02 21:37:00,205.2004,205.2012,205.2004,205.2012,685.0
2025-05-02 21:39:00,205.25,205.25,205.25,205.25,775.0
2025-05-02 21:40:00,205.23,205.25,205.23,205.25,1335.0
2025-05-02 21:42:00,205.26,205.28,205.26,205.28,782.0
2025-05-02 21:43:00,205.27,205.27,205.27,205.27,540.0
2025-05-02 21:44:00,205.27,205.28,205.27,205.28,3063.0
2025-05-02 21:45:00,205.28,205.2898,205.28,205.28,939.0
2025-05-02 21:46:00,205.29,205.29,205.27,205.28,1692.0
2025-05-02 21:47:00,205.26,205.26,205.23,205.23,998.0
2025-05-02 21:48:00,205.25,205.25,205.21,205.21,3011.0
2025-05-02 21:50:00,205.25,205.25,205.2499,205.2499,1141.0
2025-05-02 21:51:00,205.2699,205.27,205.2699,205.27,301.0
2025-05-02 21:52:00,205.2505,205.27,205.2501,205.2501,534.0
2025-05-02 21:54:00,205.25,205.25,205.25,205.25,475.0
2025-05-02 21:55:00,205.2493,205.2493,205.2493,205.2493,442.0
2025-05-02 21:56:00,205.25,205.25,205.25,205.25,389.0
2025-05-02 21:57:00,205.23,205.23,205.23,205.23,1436.0
2025-05-02 21:58:00,205.22,205.22,205.2,205.2,2827.0
2025-05-02 22:00:00,205.22,205.28,205.22,205.28,1235.0
2025-05-02 22:04:00,205.21,205.28,205.21,205.28,1110.0
2025-05-02 22:06:00,205.2138,205.2138,205.2138,205.2138,500.0
2025-05-02 22:07:00,205.29,205.29,205.29,205.29,233.0
2025-05-02 22:08:00,205.231,205.231,205.231,205.231,412.0
2025-05-02 22:09:00,205.26,205.26,205.26,205.26,267.0
2025-05-02 22:11:00,205.2362,205.2362,205.2362,205.2362,232.0
2025-05-02 22:12:00,205.23,205.23,205.23,205.23,1274.0
2025-05-02 22:13:00,205.23,205.23,205.23,205.23,394.0
2025-05-02 22:14:00,205.2401,205.2401,205.23,205.23,1217.0
2025-05-02 22:15:00,205.2,205.2,205.2,205.2,555.0
2025-05-02 22:16:00,205.18,205.1802,205.18,205.1802,709.0
2025-05-02 22:17:00,205.1801,205.1801,205.18,205.18,903.0
2025-05-02 22:18:00,205.1899,205.1899,205.18,205.1893,1841.0
2025-05-02 22:19:00,205.16,205.16,205.16,205.16,1048.0
2025-05-02 22:20:00,205.1598,205.1598,205.1598,205.1598,478.0
2025-05-02 22:21:00,205.16,205.26,205.16,205.26,427.0
2025-05-02 22:24:00,205.17,205.17,205.17,205.17,415.0
2025-05-02 22:27:00,205.1739,205.1739,205.1739,205.1739,310.0
2025-05-02 22:28:00,205.2299,205.2299,205.2299,205.2299,284.0
2025-05-02 22:29:00,205.23,205.2491,205.23,205.2491,1083.0
2025-05-02 22:30:00,205.1999,205.1999,205.1999,205.1999,541.0
2025-05-02 22:32:00,205.22,205.22,205.22,205.22,643.0
2025-05-02 22:33:00,205.2012,205.22,205.2003,205.22,1849.0
2025-05-02 22:35:00,205.24,205.2483,205.24,205.2483,508.0
2025-05-02 22:36:00,205.211,205.25,205.211,205.25,948.0
2025-05-02 22:37:00,205.23,205.23,205.23,205.23,667.0
2025-05-02 22:38:00,205.23,205.2399,205.23,205.23,1370.0
2025-05-02 22:39:00,205.2105,205.2105,205.2105,205.2105,265.0
2025-05-02 22:40:00,205.23,205.23,205.23,205.23,649.0
2025-05-02 22:42:00,205.2007,205.2007,205.2007,205.2007,431.0
2025-05-02 22:43:00,205.23,205.23,205.23,205.23,804.0
2025-05-02 22:44:00,205.23,205.24,205.23,205.24,864.0
2025-05-02 22:45:00,205.25,205.25,205.25,205.25,618.0
2025-05-02 22:47:00,205.2479,205.2479,205.2479,205.2479,805.0
2025-05-02 22:48:00,205.2012,205.2086,205.2012,205.2086,705.0
2025-05-02 22:49:00,205.2,205.2,205.2,205.2,576.0
2025-05-02 22:50:00,205.22,205.22,205.2,205.2,1212.0
2025-05-02 22:53:00,205.2099,205.21,205.2001,205.21,1161.0
2025-05-02 22:54:00,205.2,205.2,205.16,205.16,660.0
2025-05-02 22:55:00,205.16,205.16,205.15,205.15,1089.0
2025-05-02 22:56:00,205.15,205.15,205.14,205.14,1297.0
2025-05-02 22:57:00,205.1294,205.1294,205.0779,205.11,675.0
2025-05-02 22:59:00,205.0892,205.09,205.0892,205.09,593.0
2025-05-02 23:00:00,205.06,205.1189,205.06,205.1189,2512.0
2025-05-02 23:01:00,205.1,205.1,205.0612,205.0612,869.0
2025-05-02 23:02:00,205.0619,205.0619,205.0619,205.0619,2638.0
2025-05-02 23:03:00,205.14,205.17,205.14,205.16,1343.0
2025-05-02 23:04:00,205.1005,205.1024,205.1,205.1,774.0
2025-05-02 23:05:00,205.1,205.1,205.1,205.1,875.0
2025-05-02 23:06:00,205.0993,205.0993,205.08,205.08,444.0
2025-05-02 23:07:00,205.1,205.1,205.0989,205.0989,609.0
2025-05-02 23:08:00,205.06,205.0698,205.06,205.06,588.0
2025-05-02 23:09:00,205.06,205.0601,205.06,205.0601,2166.0
2025-05-02 23:10:00,205.0898,205.0898,205.04,205.04,967.0
2025-05-02 23:12:00,205.0899,205.0899,205.0899,205.0899,632.0
2025-05-02 23:13:00,205.08,205.0892,205.08,205.0892,1426.0
2025-05-02 23:14:00,205.08,205.08,205.07,205.07,380.0
2025-05-02 23:16:00,205.08,205.09,205.08,205.09,1791.0
2025-05-02 23:18:00,205.14,205.14,205.1007,205.1007,331.0
2025-05-02 23:19:00,205.12,205.12,205.12,205.12,375.0
2025-05-02 23:20:00,205.11,205.13,205.11,205.13,528.0
2025-05-02 23:22:00,205.13,205.13,205.12,205.12,1248.0
2025-05-02 23:23:00,205.1297,205.13,205.1,205.1,1475.0
2025-05-02 23:24:00,205.1001,205.1001,205.1001,205.1001,346.0
2025-05-02 23:25:00,205.13,205.13,205.12,205.12,867.0
2025-05-02 23:26:00,205.1005,205.1005,205.1005,205.1005,285.0
2025-05-02 23:28:00,205.1,205.1,205.1,205.1,322.0
2025-05-02 23:29:00,205.12,205.13,205.12,205.13,2466.0
2025-05-02 23:30:00,205.13,205.13,205.1,205.1,1863.0
2025-05-02 23:31:00,205.13,205.13,205.13,205.13,389.0
2025-05-02 23:33:00,205.13,205.13,205.13,205.13,509.0
2025-05-02 23:34:00,205.12,205.12,205.11,205.11,1820.0
2025-05-02 23:35:00,205.12,205.12,205.1005,205.1005,499.0
2025-05-02 23:36:00,205.12,205.12,205.12,205.12,615.0
2025-05-02 23:37:00,205.1195,205.12,205.1195,205.12,4085.0
2025-05-02 23:39:00,205.1,205.1188,205.1,205.1188,1647.0
2025-05-02 23:40:00,205.11,205.11,205.1099,205.1099,644.0
2025-05-02 23:42:00,205.08,205.08,205.05,205.06,1201.0
2025-05-02 23:45:00,205.1,205.1,205.1,205.1,282.0
2025-05-02 23:46:00,205.06,205.06,205.05,205.05,1199.0
2025-05-02 23:47:00,205.0601,205.0601,205.0601,205.0601,408.0
2025-05-02 23:48:00,205.09,205.1097,205.09,205.1097,2460.0
2025-05-02 23:50:00,205.1002,205.1002,205.1002,205.1002,1225.0
2025-05-02 23:51:00,205.1002,205.11,205.1,205.11,1132.0
2025-05-02 23:52:00,205.1,205.11,205.1,205.11,970.0
2025-05-02 23:54:00,205.1045,205.12,205.1045,205.12,607.0
2025-05-02 23:55:00,205.13,205.13,205.13,205.13,876.0
2025-05-02 23:56:00,205.12,205.15,205.12,205.15,3615.0
2025-05-02 23:57:00,205.13,205.15,205.13,205.14,1943.0
2025-05-02 23:58:00,205.1398,205.15,205.12,205.1492,2828.0
2025-05-02 23:59:00,205.15,205.15,205.04,205.04,7274.0
2025-05-05 08:00:00,205.0,205.0,204.24,204.59,4491.0
2025-05-05 08:01:00,204.5,204.68,204.5,204.68,2233.0
2025-05-05 08:02:00,204.68,204.78,204.68,204.74,1946.0
2025-05-05 08:03:00,204.7,204.7,204.52,204.52,2064.0
2025-05-05 08:04:00,204.4,204.4,204.4,204.4,881.0
2025-05-05 08:06:00,204.4,204.4,204.4,204.4,226.0
2025-05-05 08:07:00,204.31,204.4,204.31,204.33,2619.0
2025-05-05 08:08:00,204.21,204.21,204.07,204.07,5958.0
2025-05-05 08:09:00,204.2,204.2,204.2,204.2,602.0
2025-05-05 08:10:00,204.2,204.2,204.2,204.2,291.0
2025-05-05 08:11:00,204.23,204.23,204.21,204.21,888.0
2025-05-05 08:13:00,204.16,204.32,204.16,204.32,5674.0
2025-05-05 08:15:00,204.1,204.12,204.1,204.12,1171.0
2025-05-05 08:16:00,204.2,204.2,204.2,204.2,314.0
2025-05-05 08:20:00,204.21,204.21,204.21,204.21,193.0
2025-05-05 08:22:00,204.25,204.25,204.25,204.25,476.0
2025-05-05 08:24:00,204.16,204.16,204.14,204.14,1482.0
2025-05-05 08:26:00,204.05,204.06,204.0,204.06,4132.0
2025-05-05 08:27:00,204.03,204.03,204.03,204.03,383.0
2025-05-05 08:29:00,203.93,203.94,203.67,203.67,8805.0
2025-05-05 08:30:00,203.61,203.65,203.6,203.6,2286.0
2025-05-05 08:32:00,203.6,203.6,203.5,203.5,4637.0
2025-05-05 08:33:00,203.52,203.52,203.52,203.52,886.0
2025-05-05 08:34:00,203.48,203.5,203.39,203.42,2813.0
2025-05-05 08:35:00,203.48,203.5,203.37,203.4,2164.0
2025-05-05 08:36:00,203.45,203.45,203.4,203.4,923.0
2025-05-05 08:37:00,203.42,203.45,203.42,203.42,1038.0
2025-05-05 08:38:00,203.47,203.47,203.35,203.35,2822.0
2025-05-05 08:39:00,203.37,203.37,203.37,203.37,823.0
2025-05-05 08:40:00,203.4,203.4,203.4,203.4,407.0
2025-05-05 08:41:00,203.52,203.52,203.52,203.52,409.0
2025-05-05 08:43:00,203.6,203.64,203.6,203.64,887.0
2025-05-05 08:44:00,203.64,203.64,203.64,203.64,762.0
2025-05-05 08:46:00,203.67,203.67,203.63,203.63,555.0
2025-05-05 08:49:00,203.52,203.52,203.5,203.5,2266.0
2025-05-05 08:50:00,203.44,203.47,203.42,203.47,2552.0
2025-05-05 08:54:00,203.34,203.41,203.33,203.41,2070.0
2025-05-05 08:55:00,203.38,203.41,203.38,203.41,1237.0
2025-05-05 08:59:00,203.52,203.52,203.49,203.5,2626.0
2025-05-05 09:00:00,203.51,203.51,203.51,203.51,274.0
2025-05-05 09:01:00,203.51,203.54,203.51,203.51,1297.0
2025-05-05 09:02:00,203.6,203.6,203.6,203.6,586.0
2025-05-05 09:03:00,203.64,203.69,203.62,203.69,2422.0
2025-05-05 09:05:00,203.67,203.67,203.67,203.67,261.0
2025-05-05 09:12:00,203.6,203.61,203.53,203.53,1717.0
2025-05-05 09:14:00,203.5,203.59,203.5,203.59,1269.0
2025-05-05 09:16:00,203.55,203.55,203.5,203.5,1120.0
2025-05-05 09:17:00,203.57,203.57,203.57,203.57,362.0
2025-05-05 09:18:00,203.67,203.68,203.67,203.68,659.0
2025-05-05 09:19:00,203.6,203.61,203.59,203.61,796.0
2025-05-05 09:20:00,203.61,203.61,203.56,203.56,545.0
2025-05-05 09:21:00,203.66,203.68,203.6,203.68,986.0
2025-05-05 09:23:00,203.7,203.76,203.7,203.76,792.0
2025-05-05 09:24:00,203.78,203.8,203.78,203.8,1149.0
2025-05-05 09:26:00,203.65,203.65,203.65,203.65,362.0
2025-05-05 09:28:00,203.7,203.7,203.7,203.7,641.0
2025-05-05 09:29:00,203.79,203.79,203.79,203.79,404.0
2025-05-05 09:31:00,203.8,203.8,203.8,203.8,865.0
2025-05-05 09:32:00,203.8,203.8,203.8,203.8,628.0
2025-05-05 09:33:00,203.7,203.7,203.7,203.7,1464.0
2025-05-05 09:37:00,203.73,203.73,203.73,203.73,1486.0
2025-05-05 09:38:00,203.61,203.61,203.61,203.61,496.0
2025-05-05 09:40:00,203.79,203.79,203.79,203.79,867.0
2025-05-05 09:47:00,203.78,203.78,203.78,203.78,873.0
2025-05-05 09:48:00,203.78,203.78,203.78,203.78,1015.0
2025-05-05 09:49:00,203.8,203.8,203.76,203.76,1681.0
2025-05-05 09:50:00,203.74,203.74,203.72,203.72,1265.0
2025-05-05 09:51:00,203.72,203.75,203.72,203.75,4840.0
2025-05-05 09:52:00,203.75,203.75,203.75,203.75,240.0
2025-05-05 09:53:00,203.76,203.76,203.76,203.76,1131.0
2025-05-05 09:54:00,203.76,203.76,203.73,203.73,1400.0
2025-05-05 09:55:00,203.72,203.72,203.7,203.7,1378.0
2025-05-05 09:59:00,203.73,203.73,203.73,203.73,479.0
2025-05-05 10:00:00,203.71,203.75,203.71,203.75,452.0
2025-05-05 10:01:00,203.72,203.73,203.67,203.67,1014.0
2025-05-05 10:02:00,203.76,203.76,203.76,203.76,1668.0
2025-05-05 10:04:00,203.67,203.67,203.65,203.65,1484.0
2025-05-05 10:05:00,203.69,203.69,203.69,203.69,589.0
2025-05-05 10:06:00,203.6,203.6,203.6,203.6,1324.0
2025-05-05 10:08:00,203.76,203.76,203.76,203.76,442.0
2025-05-05 10:09:00,203.76,203.76,203.75,203.75,1837.0
2025-05-05 10:10:00,203.76,203.76,203.76,203.76,2618.0
2025-05-05 10:14:00,203.62,203.62,203.5,203.56,5702.0
2025-05-05 10:15:00,203.53,203.53,203.53,203.53,243.0
2025-05-05 10:16:00,203.52,203.53,203.52,203.53,470.0
2025-05-05 10:17:00,203.54,203.54,203.53,203.53,768.0
2025-05-05 10:19:00,203.54,203.54,203.54,203.54,228.0
2025-05-05 10:20:00,203.51,203.51,203.51,203.51,323.0
2025-05-05 10:21:00,203.52,203.52,203.52,203.52,146.0
2025-05-05 10:22:00,203.55,203.55,203.55,203.55,429.0
2025-05-05 10:23:00,203.53,203.53,203.53,203.53,381.0
2025-05-05 10:25:00,203.55,203.55,203.55,203.55,369.0
2025-05-05 10:26:00,203.51,203.51,203.51,203.51,444.0
2025-05-05 10:27:00,203.55,203.55,203.55,203.55,215.0
2025-05-05 10:28:00,203.54,203.54,203.5,203.5,2520.0
2025-05-05 10:30:00,203.36,203.36,203.36,203.36,1443.0
2025-05-05 10:31:00,203.36,203.36,203.18,203.18,10719.0
2025-05-05 10:32:00,203.15,203.15,203.01,203.02,7274.0
2025-05-05 10:33:00,203.07,203.16,203.0,203.16,5902.0
2025-05-05 10:36:00,203.39,203.39,203.39,203.39,488.0
2025-05-05 10:37:00,203.25,203.25,203.25,203.25,772.0
2025-05-05 10:44:00,203.24,203.24,203.2,203.2,2980.0
2025-05-05 10:47:00,203.24,203.24,203.24,203.24,366.0
2025-05-05 10:48:00,203.28,203.3,203.28,203.3,1138.0
2025-05-05 10:49:00,203.28,203.28,203.28,203.28,223.0
2025-05-05 10:51:00,203.3,203.31,203.25,203.28,2260.0
2025-05-05 10:52:00,203.24,203.25,203.24,203.25,597.0
2025-05-05 10:53:00,203.25,203.25,203.24,203.24,2358.0
2025-05-05 10:54:00,203.24,203.25,203.24,203.25,1490.0
2025-05-05 10:58:00,203.25,203.25,203.25,203.25,1390.0
2025-05-05 10:59:00,203.25,203.25,203.25,203.25,1382.0
2025-05-05 11:00:00,203.25,203.44,203.25,203.44,5548.0
2025-05-05 11:01:00,203.34,203.34,203.25,203.25,5455.0
2025-05-05 11:02:00,203.33,203.33,203.32,203.32,6249.0
2025-05-05 11:03:00,203.25,203.25,203.23,203.23,2374.0
2025-05-05 11:04:00,203.2,203.2,203.2,203.2,751.0
2025-05-05 11:06:00,203.33,203.33,203.33,203.33,1440.0
2025-05-05 11:07:00,203.32,203.32,203.31,203.31,1112.0
2025-05-05 11:08:00,203.33,203.33,203.33,203.33,2073.0
2025-05-05 11:09:00,203.31,203.33,203.3,203.33,2778.0
2025-05-05 11:12:00,203.35,203.35,203.33,203.33,1289.0
2025-05-05 11:13:00,203.36,203.36,203.31,203.31,1481.0
2025-05-05 11:14:00,203.31,203.36,203.31,203.36,1429.0
2025-05-05 11:15:00,203.33,203.33,203.33,203.33,482.0
2025-05-05 11:16:00,203.34,203.34,203.34,203.34,116.0
2025-05-05 11:17:00,203.34,203.34,203.34,203.34,2829.0
2025-05-05 11:18:00,203.3,203.3,203.25,203.25,781.0
2025-05-05 11:20:00,203.2,203.2,203.15,203.15,1671.0
2025-05-05 11:21:00,203.11,203.11,203.1,203.1,1588.0
2025-05-05 11:22:00,203.11,203.11,203.11,203.11,968.0
2025-05-05 11:23:00,203.11,203.11,203.11,203.11,614.0
2025-05-05 11:25:00,203.17,203.17,203.01,203.01,3296.0
2025-05-05 11:26:00,203.01,203.01,203.01,203.01,902.0
2025-05-05 11:27:00,203.05,203.05,203.05,203.05,762.0
2025-05-05 11:29:00,203.05,203.05,203.05,203.05,1758.0
2025-05-05 11:30:00,203.01,203.03,202.98,203.0,24440.0
2025-05-05 11:31:00,202.9,202.95,202.89,202.95,2358.0
2025-05-05 11:32:00,203.0,203.0,203.0,203.0,923.0
2025-05-05 11:34:00,203.09,203.1,203.08,203.1,2465.0
2025-05-05 11:36:00,203.06,203.06,203.06,203.06,992.0
2025-05-05 11:37:00,203.1,203.1,203.0,203.03,1797.0
2025-05-05 11:38:00,203.03,203.03,203.03,203.03,269.0
2025-05-05 11:39:00,203.15,203.16,203.15,203.16,1489.0
2025-05-05 11:40:00,203.1,203.1,202.9,202.9,4159.0
2025-05-05 11:41:00,202.92,202.92,202.89,202.9,1633.0
2025-05-05 11:42:00,202.89,202.89,202.8,202.8,2720.0
2025-05-05 11:43:00,202.79,202.79,202.79,202.79,642.0
2025-05-05 11:44:00,202.86,202.86,202.85,202.85,1187.0
2025-05-05 11:45:00,202.89,202.89,202.87,202.87,516.0
2025-05-05 11:46:00,202.89,202.94,202.88,202.91,1703.0
2025-05-05 11:47:00,202.97,202.99,202.97,202.99,1241.0
2025-05-05 11:50:00,202.95,202.95,202.94,202.94,1231.0
2025-05-05 11:51:00,203.0,203.0,203.0,203.0,649.0
2025-05-05 11:54:00,202.96,202.96,202.94,202.94,1341.0
2025-05-05 11:55:00,202.94,202.94,202.92,202.92,581.0
2025-05-05 11:56:00,202.92,202.99,202.92,202.96,1737.0
2025-05-05 11:57:00,202.95,203.0,202.95,203.0,1404.0
2025-05-05 11:58:00,203.0,203.06,203.0,203.06,2345.0
2025-05-05 11:59:00,203.09,203.19,203.09,203.19,2949.0
2025-05-05 12:00:00,203.25,204.3419,202.77,203.3,1061167.0
2025-05-05 12:01:00,203.34,203.3483,203.0,203.0,12889.0
2025-05-05 12:02:00,202.96,203.0,202.96,202.96,7746.0
2025-05-05 12:03:00,202.95,202.9981,202.95,202.9981,1090.0
2025-05-05 12:04:00,202.91,202.94,202.9,202.9101,1784.0
2025-05-05 12:05:00,202.94,203.0,202.93,203.0,5252.0
2025-05-05 12:06:00,202.99,203.0,202.96,203.0,2481.0
2025-05-05 12:07:00,203.0,203.07,203.0,203.07,3242.0
2025-05-05 12:08:00,203.1,203.22,203.1,203.15,2170.0
2025-05-05 12:09:00,203.17,203.22,203.17,203.22,2316.0
2025-05-05 12:10:00,203.34,203.34,203.34,203.34,896.0
2025-05-05 12:11:00,203.2025,203.25,203.2025,203.22,5321.0
2025-05-05 12:12:00,203.25,203.25,203.2201,203.239,4118.0
2025-05-05 12:13:00,203.2399,203.25,203.21,203.25,4815.0
2025-05-05 12:14:00,203.25,203.25,203.15,203.2353,2334.0
2025-05-05 12:15:00,203.06,203.1327,203.06,203.1327,1093.0
2025-05-05 12:16:00,203.14,203.21,203.14,203.21,461.0
2025-05-05 12:17:00,203.2,203.2373,203.2,203.2295,1198.0
2025-05-05 12:18:00,203.22,203.22,203.0,203.2,11692.0
2025-05-05 12:19:00,203.1933,203.1933,203.0088,203.0088,1809.0
2025-05-05 12:20:00,203.1799,203.1799,203.01,203.1186,2151.0
2025-05-05 12:21:00,203.09,203.12,203.09,203.12,827.0
2025-05-05 12:22:00,203.18,203.2227,203.18,203.2227,1387.0
2025-05-05 12:23:00,203.1516,203.152,203.1508,203.1508,1268.0
2025-05-05 12:24:00,203.2156,203.2156,203.2156,203.2156,1114.0
2025-05-05 12:25:00,203.15,203.18,203.1,203.1,2038.0
2025-05-05 12:26:00,203.05,203.085,203.05,203.085,1655.0
2025-05-05 12:27:00,203.0503,203.1003,203.0503,203.1,1320.0
2025-05-05 12:28:00,203.1,203.1384,203.03,203.03,3094.0
2025-05-05 12:29:00,203.0064,203.0064,203.0064,203.0064,757.0
2025-05-05 12:30:00,203.0126,203.13,203.0126,203.13,757.0
2025-05-05 12:31:00,203.1,203.1,203.0512,203.0512,1280.0
2025-05-05 12:32:00,203.09,203.11,203.09,203.11,984.0
2025-05-05 12:33:00,203.1012,203.1012,203.1012,203.1012,431.0
2025-05-05 12:34:00,203.12,203.23,203.12,203.23,3925.0
2025-05-05 12:35:00,203.18,203.18,203.1201,203.18,4257.0
2025-05-05 12:36:00,203.19,203.19,203.12,203.1899,2679.0
2025-05-05 12:37:00,203.11,203.19,203.11,203.19,3164.0
2025-05-05 12:38:00,203.15,203.19,203.15,203.19,1388.0
2025-05-05 12:39:00,203.1393,203.1393,203.1393,203.1393,337.0
2025-05-05 12:40:00,203.14,203.15,203.14,203.14,1579.0
2025-05-05 12:41:00,203.18,203.18,203.1,203.1785,8278.0
2025-05-05 12:42:00,203.15,203.2,203.14,203.18,9723.0
2025-05-05 12:44:00,203.19,203.19,203.1025,203.1025,3325.0
2025-05-05 12:45:00,203.14,203.15,203.14,203.15,857.0
2025-05-05 12:46:00,203.1102,203.12,203.05,203.05,4852.0
2025-05-05 12:47:00,203.045,203.045,203.0,203.0,7929.0
2025-05-05 12:48:00,203.03,203.0301,202.97,202.97,3199.0
2025-05-05 12:49:00,202.98,202.98,202.95,202.95,918.0
2025-05-05 12:50:00,202.95,203.03,202.95,203.03,1305.0
2025-05-05 12:51:00,203.046,203.08,203.04,203.08,1842.0
2025-05-05 12:52:00,203.08,203.23,203.07,203.23,3876.0
2025-05-05 12:53:00,203.23,203.29,203.14,203.14,3009.0
2025-05-05 12:54:00,203.14,203.2094,203.14,203.2094,2148.0
2025-05-05 12:55:00,203.21,203.24,203.21,203.24,2603.0
2025-05-05 12:57:00,203.2495,203.2495,203.2495,203.2495,957.0
2025-05-05 12:58:00,203.1885,203.25,203.1885,203.25,1920.0
2025-05-05 12:59:00,203.29,203.29,203.28,203.28,6879.0
2025-05-05 13:00:00,203.26,203.33,203.2511,203.2511,2992.0
2025-05-05 13:01:00,203.31,203.45,203.31,203.45,6812.0
2025-05-05 13:02:00,203.4,203.43,203.3034,203.43,6671.0
